ID,Player,Team,Position,Cost,Selection,Form,Points,Minutes,Goals,Assists,Clean_Sheets,Goals_Conceded,Own_Goals,Pen_Saved,Yellow,Reds,Saves,Bonus,Bonus_Syst,Influence,Creativity,Threat,ICT_Index,Form,Dream_Team,Form_Value,Season_Value,PPG
MurrayBHAFWD,Murray,BHA,FWD,6,0.036,2.00,2,63,0,0,1,0,0,0,0,0,0,0,0,4.2,3.1,4,1.1,2,0,0.3,0.3,2
LocadiaBHAFWD,Locadia,BHA,FWD,5.5,0.003,2.00,2,63,0,0,1,0,0,0,0,0,0,0,8,3.2,1.4,19,2.4,2,0,0.4,0.4,2
WinksTOTMID,Winks,TOT,MID,5.5,0.004,2.00,2,63,0,0,0,1,0,0,0,0,0,0,14,10.8,29.6,1,4.1,2,0,0.4,0.4,2
McGoldrickSHUFWD,McGoldrick,SHU,FWD,5.5,0.002,2.00,2,62,0,0,0,1,0,0,0,0,0,0,0,2,2.3,8,1.2,2,0,0.4,0.4,2
CapoueWATMID,Capoue,WAT,MID,5,0.010,2.00,2,90,0,0,0,3,0,0,0,0,0,0,7,9.2,2.6,1,1.3,2,0,0.4,0.4,2
DeeneyWATFWD,Deeney,WAT,FWD,6.5,0.030,2.00,2,90,0,0,0,3,0,0,0,0,0,0,6,7.6,11.5,9,2.8,2,0,0.3,0.3,2
FabianskiWHUGKP,Fabianski,WHU,GKP,5,0.052,1.00,1,90,0,0,0,5,0,0,0,0,4,0,18,28.6,0,0,2.9,1,0,0.2,0.2,1
CresswellWHUDEF,Cresswell,WHU,DEF,5,0.005,0.00,0,90,0,0,0,5,0,0,0,0,0,0,7,9,1.5,0,1.1,0,0,0,0,0
FredericksWHUDEF,Fredericks,WHU,DEF,4.5,0.004,0.00,0,90,0,0,0,5,0,0,0,0,0,0,11,11.4,1.8,0,1.3,0,0,0,0,0
DiopWHUDEF,Diop,WHU,DEF,4.5,0.040,0.00,0,90,0,0,0,5,0,0,0,0,0,0,3,5,0.3,7,1.2,0,0,0,0,0
BalbuenaWHUDEF,Balbuena,WHU,DEF,4.5,0.005,-1.00,-1,90,0,0,0,5,0,0,1,0,0,0,6,5.6,0.4,0,0.6,-1,0,0,0,0
LanziniWHUMID,Lanzini,WHU,MID,6.5,0.011,2.00,2,90,0,0,0,5,0,0,0,0,0,0,16,10.4,6.8,25,4.2,2,0,0.3,0.3,2
RiceWHUMID,Rice,WHU,MID,5,0.029,2.00,2,90,0,0,0,5,0,0,0,0,0,0,15,16.2,1.8,0,1.8,2,0,0.4,0.4,2
HallerWHUFWD,Haller,WHU,FWD,7.5,0.043,2.00,2,90,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,2,0,0.3,0.3,2
PatricioWOLGKP,Patricio,WOL,GKP,5,0.050,6.00,6,90,0,0,1,0,0,0,0,0,1,0,23,0,0,0,0,6,0,1.2,1.2,6
DohertyWOLDEF,Doherty,WOL,DEF,6,0.038,6.00,6,90,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,6,0,1,1,6
JonnyWOLDEF,Jonny,WOL,DEF,5.5,0.013,5.00,5,90,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,5,0,0.9,0.9,5
CoadyWOLDEF,Coady,WOL,DEF,5,0.016,6.00,6,90,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,6,0,1.2,1.2,6
BennettWOLDEF,Bennett,WOL,DEF,5,0.007,6.00,6,90,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,6,0,1.2,1.2,6
BolyWOLDEF,Boly,WOL,DEF,5,0.067,9.00,9,90,0,0,1,0,0,0,0,0,0,3,32,0,0,0,0,9,0,1.8,1.8,9
MoutinhoWOLMID,Moutinho,WOL,MID,5.5,0.070,3.00,3,90,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0.5,0.5,3
DendonckerWOLMID,Dendoncker,WOL,MID,4.5,0.154,3.00,3,90,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0.7,0.7,3
JimenezWOLFWD,Jimenez,WOL,FWD,7.5,0.227,2.00,2,90,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0.3,0.3,2
WilsonBOUFWD,Wilson,BOU,FWD,8,0.189,5.00,5,89,0,1,0,1,0,0,0,0,0,0,10,2.4,2.3,37,4.2,5,0,0.6,0.6,5
LamelaTOTMID,Lamela,TOT,MID,6,0.007,1.00,1,87,0,0,0,1,0,0,1,0,0,0,15,11.6,38.4,39,8.9,1,0,0.2,0.2,1
FirminoLIVFWD,Firmino,LIV,FWD,9.5,0.111,5.00,5,85,0,1,0,1,0,0,0,0,0,0,26,24.6,14.8,66,10.5,5,0,0.5,0.5,5
LingardMUNMID,Lingard,MUN,MID,6.5,0.016,2.00,2,85,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0.3,0.3,2
RashfordMUNFWD,Rashford,MUN,FWD,8.5,0.186,13.00,13,85,2,0,1,0,0,0,0,0,0,3,53,0,0,0,0,13,1,1.5,1.5,13
MkhitaryanARSMID,Mkhitaryan,ARS,MID,7,0.024,2.00,2,83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.3,0.3,2
McNeilBURMID,McNeil,BUR,MID,6,0.004,3.00,3,83,0,0,1,0,0,0,0,0,0,0,15,15.8,5.3,0,2.1,3,0,0.5,0.5,3
BarnesBURFWD,Barnes,BUR,FWD,6.5,0.017,13.00,13,83,2,0,1,0,0,0,0,0,0,3,58,71.4,1.8,89,16.2,13,1,2,2,13
BentekeCRYFWD,Benteke,CRY,FWD,6,0.011,2.00,2,82,0,0,1,0,0,0,0,0,0,0,9,9.6,15,2,2.7,2,0,0.3,0.3,2
PukkiNORFWD,Pukki,NOR,FWD,6.5,0.038,7.00,7,82,1,0,0,4,0,0,0,0,0,1,32,39.2,21.2,41,10.1,7,0,1.1,1.1,7
HourihaneAVLMID,Hourihane,AVL,MID,6,0.003,2.00,2,81,0,0,0,1,0,0,0,0,0,0,12,16.4,10.8,0,2.7,2,0,0.3,0.3,2
O'ConnellSHUDEF,O'Connell,SHU,DEF,4.5,0.004,2.00,2,90,0,0,0,1,0,0,0,0,0,0,12,15.6,1.6,0,1.7,2,0,0.4,0.4,2
BaldockSHUDEF,Baldock,SHU,DEF,4.5,0.002,2.00,2,90,0,0,0,1,0,0,0,0,0,0,1,0.4,3.8,3,0.7,2,0,0.4,0.4,2
EganSHUDEF,Egan,SHU,DEF,4.5,0.002,2.00,2,90,0,0,0,1,0,0,0,0,0,0,16,17.6,0.3,2,2,2,0,0.4,0.4,2
FleckSHUMID,Fleck,SHU,MID,5,0.002,1.00,1,90,0,0,0,1,0,0,1,0,0,0,9,8.2,28.5,0,3.7,1,0,0.2,0.2,1
NorwoodSHUMID,Norwood,SHU,MID,5,0.004,2.00,2,90,0,0,0,1,0,0,0,0,0,0,16,19.6,21.3,0,4.1,2,0,0.4,0.4,2
RobinsonSHUMID,Robinson,SHU,MID,5.5,0.010,2.00,2,90,0,0,0,1,0,0,0,0,0,0,2,4.6,0.9,29,3.5,2,0,0.4,0.4,2
GunnSOUGKP,Gunn,SOU,GKP,4.5,0.009,1.00,1,90,0,0,0,3,0,0,0,0,1,0,10,9.8,0,0,1,1,0,0.2,0.2,1
VestergaardSOUDEF,Vestergaard,SOU,DEF,5,0.002,1.00,1,90,0,0,0,3,0,0,0,0,0,0,13,15.4,1.3,33,5,1,0,0.2,0.2,1
BertrandSOUDEF,Bertrand,SOU,DEF,5,0.012,1.00,1,90,0,0,0,3,0,0,0,0,0,0,8,5.4,6.7,7,1.9,1,0,0.2,0.2,1
ValerySOUDEF,Valery,SOU,DEF,5,0.004,1.00,1,90,0,0,0,3,0,0,0,0,0,0,5,5.6,15.2,6,2.7,1,0,0.2,0.2,1
BednarekSOUDEF,Bednarek,SOU,DEF,4.5,0.008,1.00,1,90,0,0,0,3,0,0,0,0,0,0,13,20.6,10.8,10,4.1,1,0,0.2,0.2,1
RedmondSOUMID,Redmond,SOU,MID,6.5,0.023,2.00,2,90,0,0,0,3,0,0,0,0,0,0,7,2.6,3.1,29,3.5,2,0,0.3,0.3,2
Ward-ProwseSOUMID,Ward-Prowse,SOU,MID,6,0.010,2.00,2,90,0,0,0,3,0,0,0,0,0,0,10,9,15.1,17,4.1,2,0,0.3,0.3,2
Oriol RomeuSOUMID,Oriol Romeu,SOU,MID,4.5,0.013,2.00,2,90,0,0,0,3,0,0,0,0,0,0,8,9,12.8,11,3.3,2,0,0.4,0.4,2
LlorisTOTGKP,Lloris,TOT,GKP,5.5,0.095,3.00,3,90,0,0,0,1,0,0,0,0,3,0,13,21.4,0,0,2.1,3,0,0.5,0.5,3
AlderweireldTOTDEF,Alderweireld,TOT,DEF,5.5,0.079,2.00,2,90,0,0,0,1,0,0,0,0,0,0,17,17.6,26.6,8,5.2,2,0,0.4,0.4,2
RoseTOTDEF,Rose,TOT,DEF,5.5,0.026,2.00,2,90,0,0,0,1,0,0,0,0,0,0,13,19.2,53,2,7.4,2,0,0.4,0.4,2
SanchezTOTDEF,Sanchez,TOT,DEF,5.5,0.012,2.00,2,90,0,0,0,1,0,0,0,0,0,0,14,15.4,11.8,21,4.8,2,0,0.4,0.4,2
Walker-PetersTOTDEF,Walker-Peters,TOT,DEF,5,0.038,2.00,2,90,0,0,0,1,0,0,0,0,0,0,20,21.2,19,14,5.4,2,0,0.4,0.4,2
Lucas MouraTOTMID,Lucas Moura,TOT,MID,7.5,0.111,5.00,5,90,0,1,0,1,0,0,0,0,0,0,19,23.4,39.4,30,9.3,5,0,0.7,0.7,5
SissokoTOTMID,Sissoko,TOT,MID,5,0.020,5.00,5,90,0,1,0,1,0,0,0,0,0,0,13,17.8,20.4,51,8.9,5,0,1,1,5
NdombeleTOTMID,Ndombele,TOT,MID,6,0.054,8.00,8,90,1,0,0,1,0,0,0,0,0,1,26,39.2,20.3,14,7.4,8,0,1.3,1.3,8
KaneTOTFWD,Kane,TOT,FWD,11,0.298,13.00,13,90,2,0,0,1,0,0,0,0,0,3,50,64,23.8,95,18.3,13,1,1.2,1.2,13
FosterWATGKP,Foster,WAT,GKP,5,0.029,1.00,1,90,0,0,0,3,0,0,0,0,1,0,9,10,0,0,1,1,0,0.2,0.2,1
HolebasWATDEF,Holebas,WAT,DEF,5,0.043,1.00,1,90,0,0,0,3,0,0,0,0,0,0,7,12.6,3.8,0,1.6,1,0,0.2,0.2,1
Kiko FemeniaWATDEF,Kiko Femenia,WAT,DEF,4.5,0.009,1.00,1,90,0,0,0,3,0,0,0,0,0,0,16,17.2,34.9,7,5.9,1,0,0.2,0.2,1
CathcartWATDEF,Cathcart,WAT,DEF,4.5,0.044,1.00,1,90,0,0,0,3,0,0,0,0,0,0,10,10.4,0.3,0,1.1,1,0,0.2,0.2,1
DawsonWATDEF,Dawson,WAT,DEF,5,0.003,1.00,1,90,0,0,0,3,0,0,0,0,0,0,13,21.2,0.4,37,5.9,1,0,0.2,0.2,1
DoucoureWATMID,Doucoure,WAT,MID,6,0.034,0.00,0,90,0,0,0,3,1,0,0,0,0,0,7,4.4,23.1,2,3,0,0,0,0,0
HughesWATMID,Hughes,WAT,MID,5.5,0.002,2.00,2,90,0,0,0,3,0,0,0,0,0,0,1,3.6,3.3,6,1.3,2,0,0.4,0.4,2
SterlingMCIMID,Sterling,MCI,MID,12,0.347,20.00,20,90,3,0,1,0,0,0,1,0,0,3,55,103.6,12.7,74,19,20,1,1.7,1.7,20
MahrezMCIMID,Mahrez,MCI,MID,8.5,0.023,14.00,14,90,0,3,1,0,0,0,0,0,0,2,45,52.6,51.2,39,14.3,14,1,1.6,1.6,14
RodrigoMCIMID,Rodrigo,MCI,MID,5.5,0.015,3.00,3,90,0,0,1,0,0,0,0,0,0,0,15,15.2,3.1,0,1.8,3,0,0.5,0.5,3
de GeaMUNGKP,de Gea,MUN,GKP,5.5,0.130,10.00,10,90,0,0,1,0,0,0,0,0,7,2,34,0,0,0,0,10,1,1.8,1.8,10
Wan-BissakaMUNDEF,Wan-Bissaka,MUN,DEF,5.5,0.342,8.00,8,90,0,0,1,0,0,0,0,0,0,2,34,0,0,0,0,8,0,1.5,1.5,8
MaguireMUNDEF,Maguire,MUN,DEF,5.5,0.178,6.00,6,90,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,6,0,1.1,1.1,6
LindelofMUNDEF,Lindelof,MUN,DEF,5.5,0.013,5.00,5,90,0,0,1,0,0,0,1,0,0,0,24,0,0,0,0,5,0,0.9,0.9,5
ShawMUNDEF,Shaw,MUN,DEF,5.5,0.021,6.00,6,90,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,6,0,1.1,1.1,6
PogbaMUNMID,Pogba,MUN,MID,8.5,0.077,9.00,9,90,0,2,1,0,0,0,0,0,0,0,30,0,0,0,0,9,0,1.1,1.1,9
MartialMUNMID,Martial,MUN,MID,7.5,0.069,7.00,7,90,1,0,1,0,0,0,1,0,0,0,19,0,0,0,0,7,0,0.9,0.9,7
McTominayMUNMID,McTominay,MUN,MID,5,0.007,3.00,3,90,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0.6,0.6,3
DubravkaNEWGKP,Dubravka,NEW,GKP,5,0.010,2.00,2,90,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,2,0,0.4,0.4,2
RitchieNEWDEF,Ritchie,NEW,DEF,5.5,0.006,2.00,2,90,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,2,0,0.4,0.4,2
SchärNEWDEF,Schär,NEW,DEF,5,0.018,2.00,2,90,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,2,0,0.4,0.4,2
DummettNEWDEF,Dummett,NEW,DEF,4.5,0.002,2.00,2,90,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,2,0,0.4,0.4,2
ManquilloNEWDEF,Manquillo,NEW,DEF,4.5,0.002,2.00,2,90,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,2,0,0.4,0.4,2
LascellesNEWDEF,Lascelles,NEW,DEF,4.5,0.079,2.00,2,90,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,2,0,0.4,0.4,2
AlmirónNEWMID,Almirón,NEW,MID,6,0.009,1.00,1,90,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0.2,0.2,1
HaydenNEWMID,Hayden,NEW,MID,4.5,0.076,2.00,2,90,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,2,0,0.4,0.4,2
JoelintonNEWFWD,Joelinton,NEW,FWD,6,0.025,2.00,2,90,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,2,0,0.3,0.3,2
KrulNORGKP,Krul,NOR,GKP,4.5,0.013,1.00,1,90,0,0,0,4,0,0,0,0,4,0,19,30.4,0,0,3,1,0,0.2,0.2,1
GodfreyNORDEF,Godfrey,NOR,DEF,4.5,0.003,0.00,0,90,0,0,0,4,0,0,0,0,0,0,18,23.8,0.1,7,3.1,0,0,0,0,0
AaronsNORDEF,Aarons,NOR,DEF,4.5,0.030,0.00,0,90,0,0,0,4,0,0,0,0,0,0,16,25.8,1.4,0,2.7,0,0,0,0,0
LewisNORDEF,Lewis,NOR,DEF,4.5,0.002,0.00,0,90,0,0,0,4,0,0,0,0,0,0,15,24.2,25.1,0,4.9,0,0,0,0,0
HanleyNORDEF,Hanley,NOR,DEF,4,0.026,-2.00,-2,90,0,0,0,4,1,0,0,0,0,0,2,8.6,0,0,0.9,-2,0,0,0,0
BuendiaNORMID,Buendia,NOR,MID,6,0.007,4.00,4,90,0,1,0,4,0,0,1,0,0,0,16,34.2,40.5,24,9.9,4,0,0.7,0.7,4
McLeanNORMID,McLean,NOR,MID,5,0.002,2.00,2,90,0,0,0,4,0,0,0,0,0,0,12,11.4,0.6,0,1.2,2,0,0.4,0.4,2
CantwellNORMID,Cantwell,NOR,MID,4.5,0.006,2.00,2,90,0,0,0,4,0,0,0,0,0,0,10,15.6,33.9,2,5.2,2,0,0.4,0.4,2
HendersonSHUGKP,Henderson,SHU,GKP,4.5,0.015,2.00,2,90,0,0,0,1,0,0,0,0,2,0,12,13.4,0,0,1.3,2,0,0.4,0.4,2
StevensSHUDEF,Stevens,SHU,DEF,5,0.004,2.00,2,90,0,0,0,1,0,0,0,0,0,0,11,10.2,3.1,2,1.5,2,0,0.4,0.4,2
McArthurCRYMID,McArthur,CRY,MID,5.5,0.019,3.00,3,90,0,0,1,0,0,0,0,0,0,0,15,21.2,11.6,0,3.3,3,0,0.5,0.5,3
PickfordEVEGKP,Pickford,EVE,GKP,5.5,0.099,7.00,7,90,0,0,1,0,0,0,0,0,2,1,25,20.8,0,0,2.1,7,0,1.3,1.3,7
DigneEVEDEF,Digne,EVE,DEF,6,0.250,6.00,6,90,0,0,1,0,0,0,0,0,0,0,17,6.4,16.5,22,4.5,6,0,1,1,6
MinaEVEDEF,Mina,EVE,DEF,5.5,0.012,9.00,9,90,0,0,1,0,0,0,0,0,0,3,32,19.4,0.8,0,2,9,0,1.6,1.6,9
KeaneEVEDEF,Keane,EVE,DEF,5.5,0.030,8.00,8,90,0,0,1,0,0,0,0,0,0,2,26,24.4,0.5,0,2.5,8,0,1.5,1.5,8
ColemanEVEDEF,Coleman,EVE,DEF,5.5,0.035,6.00,6,90,0,0,1,0,0,0,0,0,0,0,20,20.6,3.3,19,4.3,6,0,1.1,1.1,6
RicharlisonEVEMID,Richarlison,EVE,MID,8,0.093,3.00,3,90,0,0,1,0,0,0,0,0,0,0,7,12.2,19.3,32,6.4,3,0,0.4,0.4,3
BernardEVEMID,Bernard,EVE,MID,6.5,0.006,2.00,2,90,0,0,1,0,0,0,1,0,0,0,4,6.8,19.5,10,3.6,2,0,0.3,0.3,2
SchmeichelLEIGKP,Schmeichel,LEI,GKP,5,0.062,6.00,6,90,0,0,1,0,0,0,0,0,2,0,23,0,0,0,0,6,0,1.2,1.2,6
PereiraLEIDEF,Pereira,LEI,DEF,6,0.056,9.00,9,90,0,0,1,0,0,0,0,0,0,3,32,0,0,0,0,9,0,1.5,1.5,9
ChilwellLEIDEF,Chilwell,LEI,DEF,5.5,0.057,6.00,6,90,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,6,0,1.1,1.1,6
EvansLEIDEF,Evans,LEI,DEF,5,0.008,7.00,7,90,0,0,1,0,0,0,0,0,0,1,30,0,0,0,0,7,0,1.4,1.4,7
SoyuncuLEIDEF,Soyuncu,LEI,DEF,4.5,0.004,6.00,6,90,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,6,0,1.3,1.3,6
MaddisonLEIMID,Maddison,LEI,MID,7,0.101,3.00,3,90,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0.4,0.4,3
NdidiLEIMID,Ndidi,LEI,MID,5,0.013,3.00,3,90,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0.6,0.6,3
TielemansLEIMID,Tielemans,LEI,MID,6.5,0.059,3.00,3,90,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0.5,0.5,3
VardyLEIFWD,Vardy,LEI,FWD,9,0.104,2.00,2,90,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0.2,0.2,2
RobertsonLIVDEF,Robertson,LIV,DEF,7,0.327,2.00,2,90,0,0,0,1,0,0,0,0,0,0,15,12.4,24.7,7,4.4,2,0,0.3,0.3,2
Alexander-ArnoldLIVDEF,Alexander-Arnold,LIV,DEF,7,0.243,5.00,5,90,0,1,0,1,0,0,0,0,0,0,24,35.6,36.3,12,8.4,5,0,0.7,0.7,5
van DijkLIVDEF,van Dijk,LIV,DEF,6.5,0.514,8.00,8,90,1,0,0,1,0,0,0,0,0,0,27,52.4,0.8,21,7.4,8,0,1.2,1.2,8
GomezLIVDEF,Gomez,LIV,DEF,5.5,0.021,2.00,2,90,0,0,0,1,0,0,0,0,0,0,10,14,11.8,0,2.6,2,0,0.4,0.4,2
SalahLIVMID,Salah,LIV,MID,12.5,0.444,12.00,12,90,1,1,0,1,0,0,0,0,0,2,40,54.8,39.7,39,13.4,12,1,1,1,12
FabinhoLIVMID,Fabinho,LIV,MID,5.5,0.011,2.00,2,90,0,0,0,1,0,0,0,0,0,0,18,25.6,11.8,7,4.4,2,0,0.4,0.4,2
HendersonLIVMID,Henderson,LIV,MID,5.5,0.009,2.00,2,90,0,0,0,1,0,0,0,0,0,0,12,12.2,6.2,41,5.9,2,0,0.4,0.4,2
WijnaldumLIVMID,Wijnaldum,LIV,MID,5.5,0.027,2.00,2,90,0,0,0,1,0,0,0,0,0,0,11,3.8,5.2,2,1.1,2,0,0.4,0.4,2
EdersonMCIGKP,Ederson,MCI,GKP,6,0.218,7.00,7,90,0,0,1,0,0,0,0,0,3,0,26,28.8,0,0,2.9,7,0,1.2,1.2,7
LaporteMCIDEF,Laporte,MCI,DEF,6.5,0.086,6.00,6,90,0,0,1,0,0,0,0,0,0,0,26,17.2,0.9,0,1.8,6,0,0.9,0.9,6
WalkerMCIDEF,Walker,MCI,DEF,6,0.197,8.00,8,90,0,1,1,0,0,0,1,0,0,0,33,27.4,23.3,20,7.1,8,0,1.3,1.3,8
ZinchenkoMCIDEF,Zinchenko,MCI,DEF,5.5,0.111,6.00,6,90,0,0,1,0,0,0,0,0,0,0,26,17.8,25,1,4.4,6,0,1.1,1.1,6
StonesMCIDEF,Stones,MCI,DEF,5.5,0.038,6.00,6,90,0,0,1,0,0,0,0,0,0,0,33,17.8,0.8,0,1.9,6,0,1.1,1.1,6
BurnBHADEF,Burn,BHA,DEF,4.5,0.001,6.00,6,90,0,0,1,0,0,0,0,0,0,0,23,12.8,1.3,1,1.5,6,0,1.3,1.3,6
GroBBHAMID,GroB,BHA,MID,6.5,0.009,6.00,6,90,0,1,1,0,0,0,0,0,0,0,16,6,10.9,4,2.1,6,0,0.9,0.9,6
PropperBHAMID,Propper,BHA,MID,5,0.004,6.00,6,90,0,1,1,0,0,0,0,0,0,0,26,30.8,16.3,1,4.8,6,0,1.2,1.2,6
MarchBHAMID,March,BHA,MID,5,0.005,3.00,3,90,0,0,1,0,0,0,0,0,0,0,15,13.8,1.8,0,1.6,3,0,0.6,0.6,3
StephensBHAMID,Stephens,BHA,MID,4.5,0.034,3.00,3,90,0,0,1,0,0,0,0,0,0,0,11,15,11.3,0,2.6,3,0,0.7,0.7,3
PopeBURGKP,Pope,BUR,GKP,4.5,0.067,8.00,8,90,0,0,1,0,0,0,0,0,3,1,28,26,10,0,3.6,8,0,1.8,1.8,8
MeeBURDEF,Mee,BUR,DEF,5,0.009,6.00,6,90,0,0,1,0,0,0,0,0,0,0,27,21.2,0.1,2,2.3,6,0,1.2,1.2,6
TarkowskiBURDEF,Tarkowski,BUR,DEF,5,0.018,6.00,6,90,0,0,1,0,0,0,0,0,0,0,23,15,0.2,36,5.1,6,0,1.2,1.2,6
LowtonBURDEF,Lowton,BUR,DEF,4.5,0.003,6.00,6,90,0,0,1,0,0,0,0,0,0,0,23,16,15.3,2,3.3,6,0,1.3,1.3,6
PietersBURDEF,Pieters,BUR,DEF,4.5,0.012,14.00,14,90,0,2,1,0,0,0,0,0,0,2,43,55,25,1,8.1,14,1,3.1,3.1,14
GudmundssonBURMID,Gudmundsson,BUR,MID,6,0.008,9.00,9,90,1,0,1,0,0,0,0,0,0,1,28,43.2,33.1,22,9.8,9,0,1.5,1.5,9
WestwoodBURMID,Westwood,BUR,MID,5.5,0.009,3.00,3,90,0,0,1,0,0,0,0,0,0,0,7,6.4,11.5,0,1.8,3,0,0.5,0.5,3
CorkBURMID,Cork,BUR,MID,5,0.003,3.00,3,90,0,0,1,0,0,0,0,0,0,0,10,8.2,2.1,0,1,3,0,0.6,0.6,3
WoodBURFWD,Wood,BUR,FWD,6.5,0.017,2.00,2,90,0,0,1,0,0,0,0,0,0,0,0,0,0.4,6,0.6,2,0,0.3,0.3,2
KepaCHEGKP,Kepa,CHE,GKP,5.5,0.056,0.00,0,90,0,0,0,4,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0
AzpilicuetaCHEDEF,Azpilicueta,CHE,DEF,6,0.085,0.00,0,90,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
EmersonCHEDEF,Emerson,CHE,DEF,5.5,0.010,0.00,0,90,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
ChristensenCHEDEF,Christensen,CHE,DEF,5,0.011,0.00,0,90,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
ZoumaCHEDEF,Zouma,CHE,DEF,5,0.033,-1.00,-1,90,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0
PedroCHEMID,Pedro,CHE,MID,7,0.033,2.00,2,90,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,2,0,0.3,0.3,2
KovacicCHEMID,Kovacic,CHE,MID,5.5,0.010,2.00,2,90,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,2,0,0.4,0.4,2
MountCHEMID,Mount,CHE,MID,6,0.010,2.00,2,90,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,2,0,0.3,0.3,2
GuaitaCRYGKP,Guaita,CRY,GKP,5,0.005,6.00,6,90,0,0,1,0,0,0,0,0,2,0,24,14,0,0,1.4,6,0,1.2,1.2,6
van AanholtCRYDEF,van Aanholt,CRY,DEF,5.5,0.066,6.00,6,90,0,0,1,0,0,0,0,0,0,0,20,15.4,0.5,2,1.8,6,0,1.1,1.1,6
WardCRYDEF,Ward,CRY,DEF,4.5,0.005,6.00,6,90,0,0,1,0,0,0,0,0,0,0,23,14.2,0.9,0,1.5,6,0,1.3,1.3,6
DannCRYDEF,Dann,CRY,DEF,4.5,0.003,6.00,6,90,0,0,1,0,0,0,0,0,0,0,20,7.6,0.1,36,4.4,6,0,1.3,1.3,6
KellyCRYDEF,Kelly,CRY,DEF,4,0.247,6.00,6,90,0,0,1,0,0,0,0,0,0,0,24,25.8,0,0,2.6,6,0,1.5,1.5,6
MilivojevicCRYMID,Milivojevic,CRY,MID,7,0.085,2.00,2,90,0,0,1,0,0,0,1,0,0,0,0,0.6,14.8,0,1.5,2,0,0.3,0.3,2
TownsendCRYMID,Townsend,CRY,MID,6,0.038,3.00,3,90,0,0,1,0,0,0,0,0,0,0,14,10,11.7,0,2.2,3,0,0.5,0.5,3
MeyerCRYMID,Meyer,CRY,MID,5.5,0.002,2.00,2,90,0,0,1,0,0,0,1,0,0,0,5,12.8,1,55,6.9,2,0,0.4,0.4,2
LenoARSGKP,Leno,ARS,GKP,5,0.056,7.00,7,90,0,0,1,0,0,0,0,0,2,1,27,0,0,0,0,7,0,1.4,1.4,7
Maitland-NilesARSDEF,Maitland-Niles,ARS,DEF,5,0.016,12.00,12,90,0,1,1,0,0,0,0,0,0,3,38,0,0,0,0,12,1,2.4,2.4,12
SokratisARSDEF,Sokratis,ARS,DEF,5,0.016,8.00,8,90,0,0,1,0,0,0,0,0,0,2,28,0,0,0,0,8,0,1.6,1.6,8
MonrealARSDEF,Monreal,ARS,DEF,5,0.011,7.00,7,90,0,0,1,0,0,0,0,0,0,1,27,0,0,0,0,7,0,1.4,1.4,7
ChambersARSDEF,Chambers,ARS,DEF,4.5,0.009,6.00,6,90,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,6,0,1.3,1.3,6
XhakaARSMID,Xhaka,ARS,MID,5.5,0.017,2.00,2,90,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,2,0,0.4,0.4,2
GuendouziARSMID,Guendouzi,ARS,MID,4.5,0.053,3.00,3,90,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0.7,0.7,3
